symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
AAPL,1997-08-01,0.157366,0.171317,0.156808,0.171317,0.148042,481913600.0,481913600.0,0.01395,8.865,0.16648,August 01, 97,0.08865
AAPL,1997-07-31,0.155134,0.158482,0.154018,0.15625,0.135022,263816000.0,263816000.0,0.00112,0.722,0.15625,July 31, 97,0.00722
AAPL,1997-07-30,0.151228,0.157924,0.149554,0.155134,0.134057,374304000.0,374304000.0,0.00391,2.586,0.1542,July 30, 97,0.02586
AAPL,1997-07-29,0.146763,0.148438,0.146205,0.147321,0.127306,71243200.0,71243200.0,0.00056,0.382,0.14732,July 29, 97,0.00382
AAPL,1997-07-28,0.146763,0.147321,0.145089,0.146763,0.126824,110510400.0,110510400.0,0.0,0.0,0.14639,July 28, 97,0.0
AAPL,1997-07-25,0.141741,0.147879,0.140625,0.145089,0.125377,217963200.0,217963200.0,0.00335,2.363,0.14453,July 25, 97,0.02363
AAPL,1997-07-24,0.143973,0.143973,0.139509,0.141183,0.122002,133492800.0,133492800.0,-0.00279,-1.938,0.14156,July 24, 97,-0.01938
AAPL,1997-07-23,0.149554,0.15067,0.142857,0.143973,0.124413,141288000.0,141288000.0,-0.00558,-3.731,0.14583,July 23, 97,-0.03731
AAPL,1997-07-22,0.146205,0.148996,0.145647,0.147879,0.127788,231336000.0,231336000.0,0.00167,1.142,0.14751,July 22, 97,0.01142
AAPL,1997-07-21,0.156808,0.157924,0.142857,0.144252,0.124654,354916800.0,354916800.0,-0.01256,-8.01,0.14834,July 21, 97,-0.0801
AAPL,1997-07-18,0.159598,0.160156,0.152344,0.154855,0.133816,317564800.0,317564800.0,-0.00474,-2.97,0.15578,July 18, 97,-0.0297
AAPL,1997-07-17,0.151786,0.16183,0.146763,0.15625,0.135022,746267200.0,746267200.0,0.00446,2.938,0.15495,July 17, 97,0.02938
AAPL,1997-07-16,0.141183,0.147321,0.139509,0.146763,0.126824,446252800.0,446252800.0,0.00558,3.952,0.14453,July 16, 97,0.03952
AAPL,1997-07-15,0.140625,0.142857,0.139509,0.142299,0.122966,418353600.0,418353600.0,0.00167,1.188,0.14156,July 15, 97,0.01188
AAPL,1997-07-14,0.136161,0.139509,0.132813,0.139509,0.120555,411006400.0,411006400.0,0.00335,2.46,0.13728,July 14, 97,0.0246
AAPL,1997-07-11,0.11942,0.138393,0.118862,0.135603,0.11718,734944000.0,734944000.0,0.01618,13.549,0.13095,July 11, 97,0.13549
AAPL,1997-07-10,0.114955,0.11942,0.113839,0.118304,0.102231,492508800.0,492508800.0,0.00335,2.914,0.11719,July 10, 97,0.02914
AAPL,1997-07-09,0.123326,0.123884,0.121652,0.12221,0.105606,142016000.0,142016000.0,-0.00112,-0.908,0.12258,July 09, 97,-0.00908
AAPL,1997-07-08,0.123884,0.125,0.12221,0.122768,0.106089,95692800.0,95692800.0,-0.00112,-0.904,0.12333,July 08, 97,-0.00904
AAPL,1997-07-07,0.124442,0.127232,0.122768,0.123326,0.106571,191475200.0,191475200.0,-0.00112,-0.9,0.12444,July 07, 97,-0.009
AAPL,1997-07-03,0.117188,0.123884,0.116071,0.12221,0.105606,186782400.0,186782400.0,0.00502,4.284,0.12072,July 03, 97,0.04284
AAPL,1997-07-02,0.118304,0.11942,0.116071,0.116629,0.100784,249961600.0,249961600.0,-0.00168,-1.42,0.11737,July 02, 97,-0.0142
AAPL,1997-07-01,0.124442,0.125,0.117188,0.117746,0.101749,450676800.0,450676800.0,-0.0067,-5.384,0.11998,July 01, 97,-0.05384
AAPL,1997-06-30,0.131696,0.131696,0.125,0.127232,0.109946,171180800.0,171180800.0,-0.00446,-3.387,0.12798,June 30, 97,-0.03387
AAPL,1997-06-27,0.131138,0.132254,0.13058,0.131138,0.113322,157953600.0,157953600.0,0.0,0.0,0.13132,June 27, 97,0.0
AAPL,1997-06-26,0.135045,0.135045,0.13058,0.131138,0.113322,381987200.0,381987200.0,-0.00391,-2.895,0.13225,June 26, 97,-0.02895
AAPL,1997-06-25,0.136719,0.137277,0.133929,0.135045,0.116697,198632000.0,198632000.0,-0.00167,-1.221,0.13542,June 25, 97,-0.01221
AAPL,1997-06-24,0.137835,0.138951,0.136161,0.136719,0.118144,111148800.0,111148800.0,-0.00112,-0.813,0.13728,June 24, 97,-0.00813
AAPL,1997-06-23,0.138393,0.139509,0.137277,0.137277,0.118626,99545600.0,99545600.0,-0.00112,-0.809,0.13802,June 23, 97,-0.00809
AAPL,1997-06-20,0.140067,0.140625,0.138393,0.138951,0.120073,110185600.0,110185600.0,-0.00112,-0.8,0.13932,June 20, 97,-0.008
AAPL,1997-06-19,0.142857,0.142857,0.140067,0.140625,0.12152,121027200.0,121027200.0,-0.00223,-1.561,0.14118,June 19, 97,-0.01561
AAPL,1997-06-18,0.143973,0.145089,0.140625,0.142299,0.122966,109648000.0,109648000.0,-0.00167,-1.16,0.14267,June 18, 97,-0.0116
AAPL,1997-06-17,0.138951,0.147321,0.138393,0.145926,0.126101,142251200.0,142251200.0,0.00698,5.023,0.14388,June 17, 97,0.05023
AAPL,1997-06-16,0.141741,0.141741,0.137277,0.138393,0.119591,134008000.0,134008000.0,-0.00335,-2.363,0.13914,June 16, 97,-0.02363
AAPL,1997-06-13,0.143415,0.143973,0.140625,0.141183,0.122002,132070400.0,132070400.0,-0.00223,-1.555,0.14193,June 13, 97,-0.01555
AAPL,1997-06-12,0.146205,0.146205,0.142857,0.143415,0.123931,78691200.0,78691200.0,-0.00279,-1.908,0.14416,June 12, 97,-0.01908
AAPL,1997-06-11,0.145647,0.146763,0.145089,0.145647,0.12586,105403200.0,105403200.0,0.0,0.0,0.14583,June 11, 97,0.0
AAPL,1997-06-10,0.149554,0.149554,0.143415,0.145089,0.125377,139048000.0,139048000.0,-0.00446,-2.982,0.14602,June 10, 97,-0.02982
AAPL,1997-06-09,0.148996,0.151228,0.148438,0.148438,0.128271,74804800.0,74804800.0,-0.00056,-0.376,0.14937,June 09, 97,-0.00376
AAPL,1997-06-06,0.148438,0.149554,0.147321,0.149554,0.129235,52875200.0,52875200.0,0.00112,0.755,0.14881,June 06, 97,0.00755
AAPL,1997-06-05,0.148438,0.152902,0.147879,0.148996,0.128753,64612800.0,64612800.0,0.00056,0.377,0.14993,June 05, 97,0.00377
AAPL,1997-06-04,0.148438,0.149554,0.147321,0.148438,0.128271,80404800.0,80404800.0,0.0,0.0,0.14844,June 04, 97,0.0
AAPL,1997-06-03,0.149554,0.151228,0.148438,0.148996,0.128753,65240000.0,65240000.0,-0.00056,-0.374,0.14955,June 03, 97,-0.00374
AAPL,1997-06-02,0.151786,0.151786,0.149554,0.151228,0.130682,41585600.0,41585600.0,-0.00056,-0.369,0.15086,June 02, 97,-0.00369
AAPL,1997-05-30,0.147321,0.151786,0.146205,0.148438,0.128271,177329600.0,177329600.0,0.00112,0.76,0.14881,May 30, 97,0.0076
AAPL,1997-05-29,0.152902,0.152902,0.148438,0.148438,0.128271,111182400.0,111182400.0,-0.00446,-2.917,0.14993,May 29, 97,-0.02917
AAPL,1997-05-28,0.155134,0.15625,0.151786,0.151786,0.131164,87539200.0,87539200.0,-0.00335,-2.159,0.15327,May 28, 97,-0.02159
AAPL,1997-05-27,0.149554,0.155134,0.149554,0.154018,0.133093,82084800.0,82084800.0,0.00446,2.982,0.1529,May 27, 97,0.02982
AAPL,1997-05-23,0.148438,0.151786,0.148438,0.15067,0.1302,67032000.0,67032000.0,0.00223,1.502,0.1503,May 23, 97,0.01502
AAPL,1997-05-22,0.149554,0.15067,0.147321,0.148438,0.128271,76764800.0,76764800.0,-0.00112,-0.749,0.14881,May 22, 97,-0.00749
AAPL,1997-05-21,0.152902,0.152902,0.147321,0.15067,0.1302,122248000.0,122248000.0,-0.00223,-1.458,0.1503,May 21, 97,-0.01458
AAPL,1997-05-20,0.151786,0.155692,0.149554,0.154018,0.133093,84828800.0,84828800.0,0.00223,1.469,0.15309,May 20, 97,0.01469
AAPL,1997-05-19,0.15625,0.157366,0.151786,0.151786,0.131164,52259200.0,52259200.0,-0.00446,-2.854,0.15365,May 19, 97,-0.02854
AAPL,1997-05-16,0.15625,0.157366,0.154018,0.154018,0.133093,93296000.0,93296000.0,-0.00223,-1.427,0.15513,May 16, 97,-0.01427
AAPL,1997-05-15,0.158482,0.160714,0.15625,0.158482,0.136951,99008000.0,99008000.0,0.0,0.0,0.15848,May 15, 97,0.0
AAPL,1997-05-14,0.159598,0.160714,0.15625,0.157924,0.136468,135643200.0,135643200.0,-0.00167,-1.046,0.1583,May 14, 97,-0.01046
AAPL,1997-05-13,0.15625,0.159598,0.151786,0.156808,0.135504,197019200.0,197019200.0,0.00056,0.358,0.15606,May 13, 97,0.00358
AAPL,1997-05-12,0.154018,0.157366,0.151786,0.156808,0.135504,164976000.0,164976000.0,0.00279,1.811,0.15532,May 12, 97,0.01811
AAPL,1997-05-09,0.151786,0.15625,0.151786,0.152344,0.131646,188372800.0,188372800.0,0.00056,0.369,0.15346,May 09, 97,0.00369
AAPL,1997-05-08,0.148438,0.152902,0.147321,0.151786,0.131164,82936000.0,82936000.0,0.00335,2.257,0.15067,May 08, 97,0.02257
AAPL,1997-05-07,0.15067,0.151786,0.146205,0.147321,0.127306,114217600.0,114217600.0,-0.00335,-2.223,0.14844,May 07, 97,-0.02223
AAPL,1997-05-06,0.151786,0.152902,0.149554,0.15067,0.1302,83148800.0,83148800.0,-0.00112,-0.738,0.15104,May 06, 97,-0.00738
AAPL,1997-05-05,0.151786,0.152902,0.149554,0.151786,0.131164,98492800.0,98492800.0,0.0,0.0,0.15141,May 05, 97,0.0
AAPL,1997-05-02,0.151786,0.152902,0.149554,0.151786,0.131164,101987200.0,101987200.0,0.0,0.0,0.15141,May 02, 97,0.0
AAPL,1997-05-01,0.15067,0.152902,0.149554,0.151786,0.131164,72340800.0,72340800.0,0.00112,0.743,0.15141,May 01, 97,0.00743
AAPL,1997-04-30,0.151786,0.154018,0.149554,0.151786,0.131164,257633600.0,257633600.0,0.0,0.0,0.15179,April 30, 97,0.0
AAPL,1997-04-29,0.160714,0.160714,0.15625,0.157924,0.136468,51755200.0,51755200.0,-0.00279,-1.736,0.1583,April 29, 97,-0.01736
AAPL,1997-04-28,0.158482,0.159598,0.15625,0.157366,0.135986,46771200.0,46771200.0,-0.00112,-0.707,0.15774,April 28, 97,-0.00707
AAPL,1997-04-25,0.157366,0.159598,0.155134,0.15625,0.135022,87382400.0,87382400.0,-0.00112,-0.712,0.15699,April 25, 97,-0.00712
AAPL,1997-04-24,0.165179,0.165179,0.158482,0.159598,0.137915,74939200.0,74939200.0,-0.00558,-3.378,0.16109,April 24, 97,-0.03378
AAPL,1997-04-23,0.164063,0.165179,0.16183,0.16183,0.139844,54488000.0,54488000.0,-0.00223,-1.359,0.16295,April 23, 97,-0.01359
